date,price,open,high,low,vol,change
02-01-2013,314.63,315.12,317.54,312.89,6.93M,0
01-01-2013,313.39,312.65,314.92,311.16,3.98M,0.01
31-12-2012,309.33,306.22,310.47,306.22,3.58M,0.01
28-12-2012,306.76,307.40,309.08,304.93,7.66M,0
27-12-2012,305.92,303.74,310.67,301.71,13.24M,0.01
26-12-2012,302.85,302.16,305.18,300.53,4.88M,0
24-12-2012,303.69,298.20,307.11,293.95,9.93M,0.03
21-12-2012,296.22,297.36,299.93,294.44,5.49M,-0.02
20-12-2012,301.66,304.53,305.92,299.29,8.17M,-0.01
19-12-2012,304.48,296.82,305.32,296.32,11.76M,0.03
18-12-2012,295.18,293.65,297.26,290.88,14.62M,0.01
17-12-2012,290.93,289.79,292.66,288.01,8.38M,0.01
14-12-2012,289.00,284.45,291.08,281.63,12.38M,0.01
13-12-2012,284.84,279.21,287.27,278.36,19.68M,0.04
12-12-2012,273.57,276.04,277.77,271.98,7.72M,-0.01
11-12-2012,275.15,278.17,279.85,270.30,9.11M,-0.01
10-12-2012,276.98,280.34,283.11,275.05,9.62M,-0.01
07-12-2012,278.91,278.31,284.45,276.09,12.95M,0
06-12-2012,277.87,274.36,278.96,270.94,10.68M,0.02
05-12-2012,272.03,269.21,276.04,269.21,10.69M,0.01
04-12-2012,268.67,270.35,272.48,266.44,6.79M,0
03-12-2012,269.21,270.10,273.86,268.22,9.74M,-0.01
30-11-2012,270.55,275.05,280.99,269.06,71.76M,-0.02
29-11-2012,275.49,265.16,276.73,264.76,20.22M,0.04
27-11-2012,263.82,261.54,265.06,260.95,8.57M,0.01
26-11-2012,260.41,259.22,264.36,258.97,7.71M,0.01
23-11-2012,257.74,253.28,259.07,253.28,8.58M,0.01
22-11-2012,256.00,261.45,265.55,254.67,7.59M,-0.03
21-11-2012,262.68,264.07,265.16,261.20,5.34M,0
20-11-2012,263.28,265.21,267.48,258.92,6.94M,0.01
19-11-2012,261.30,262.43,264.31,259.22,6.69M,0
16-11-2012,262.19,270.10,271.39,260.21,7.40M,-0.03
15-11-2012,269.36,270.10,271.88,266.94,13.21M,-0.02
13-11-2012,274.60,278.02,278.81,273.81,1.16M,-0.01
12-11-2012,277.77,275.99,280.89,275.15,7.01M,0
09-11-2012,277.62,280.99,281.58,276.14,7.26M,-0.01
08-11-2012,280.94,264.66,282.47,262.48,24.67M,0.05
07-11-2012,266.49,263.97,270.45,263.72,9.78M,0.01
06-11-2012,264.12,266.15,269.56,262.29,9.67M,-0.01
05-11-2012,266.94,267.13,271.78,263.72,7.89M,0
02-11-2012,267.18,269.11,269.11,262.29,11.19M,0.01
01-11-2012,264.61,254.27,266.69,254.27,10.58M,0.05
31-10-2012,252.05,245.37,252.59,245.12,9.22M,0.03
30-10-2012,245.02,254.42,255.01,242.40,9.66M,-0.04
29-10-2012,254.03,259.32,261.54,251.50,4.74M,-0.02
26-10-2012,258.72,257.64,261.40,256.35,3.62M,0
25-10-2012,258.48,261.79,262.73,257.49,7.61M,-0.01
23-10-2012,261.79,263.18,264.31,260.31,3.15M,-0.01
22-10-2012,264.22,264.66,265.85,261.79,4.52M,-0.01
19-10-2012,266.15,267.13,270.50,263.72,3.97M,0
18-10-2012,267.38,263.18,268.92,263.18,6.70M,0.02
17-10-2012,262.09,262.19,264.86,258.23,7.65M,0.01
16-10-2012,259.52,262.19,263.13,258.43,9.63M,-0.03
15-10-2012,266.54,267.78,268.37,263.37,4.80M,-0.01
12-10-2012,268.37,270.89,271.44,267.04,7.60M,-0.01
11-10-2012,270.89,265.85,271.98,262.39,7.94M,0.02
10-10-2012,264.61,264.27,270.10,263.77,7.45M,-0.01
09-10-2012,266.84,272.28,275.30,263.28,7.95M,-0.01
08-10-2012,269.56,278.46,280.69,268.12,7.67M,-0.03
05-10-2012,277.57,273.57,279.50,217.12,17.28M,0.02
04-10-2012,271.39,272.33,276.04,270.25,7.66M,0
03-10-2012,270.60,272.08,273.07,267.33,9.23M,0
01-10-2012,271.78,265.16,273.27,265.16,9.52M,0.03
28-09-2012,264.71,261.40,269.11,260.36,11.66M,0.03
27-09-2012,257.04,261.45,264.36,255.86,10.59M,-0.01
26-09-2012,260.31,263.87,265.60,259.62,6.75M,-0.02
25-09-2012,266.05,271.29,272.97,263.67,6.94M,-0.02
24-09-2012,270.80,271.88,276.93,269.41,11.40M,-0.01
21-09-2012,272.53,269.61,274.26,268.02,14.14M,0.01
20-09-2012,268.72,266.15,275.49,264.91,12.66M,-0.01
18-09-2012,270.60,272.38,275.49,269.66,11.98M,-0.02
17-09-2012,274.90,273.37,286.23,271.78,22.42M,0.03
14-09-2012,267.43,262.19,269.11,260.31,14.97M,0.04
13-09-2012,256.65,261.59,261.64,254.87,8.50M,-0.01
12-09-2012,260.46,248.34,261.49,248.29,14.93M,0.05
11-09-2012,247.15,243.39,248.24,243.09,8.89M,0
10-09-2012,246.26,242.60,247.20,240.03,8.96M,0.01
08-09-2012,243.09,242.65,243.83,242.00,849.84K,0.01
07-09-2012,240.72,236.96,241.56,236.02,13.41M,0.04
06-09-2012,230.58,224.39,232.31,222.66,9.32M,0.02
05-09-2012,226.27,229.93,232.70,225.18,6.18M,-0.03
04-09-2012,232.36,228.35,233.00,227.71,6.01M,0.02
03-09-2012,228.45,233.69,236.86,226.22,9.00M,-0.01
31-08-2012,231.81,234.09,235.67,228.20,6.88M,-0.01
30-08-2012,234.24,228.70,236.66,227.36,8.96M,0.01
29-08-2012,230.92,234.48,234.48,229.64,6.45M,-0.02
28-08-2012,234.78,236.86,237.85,232.65,7.09M,-0.02
27-08-2012,238.49,243.29,244.08,237.65,6.70M,-0.02
24-08-2012,243.44,240.42,245.81,238.84,8.63M,0
23-08-2012,242.70,244.87,245.66,241.01,10.65M,-0.01
22-08-2012,245.47,242.05,247.25,241.41,8.78M,0.01
21-08-2012,243.59,238.54,244.63,238.54,9.96M,0.03
17-08-2012,237.65,234.19,240.72,234.04,12.82M,0.02
16-08-2012,232.95,232.56,237.21,229.74,12.08M,0
14-08-2012,232.51,225.09,233.40,225.09,8.54M,0.03
13-08-2012,225.83,228.65,229.04,221.33,9.16M,-0.02
10-08-2012,229.49,233.79,234.39,228.30,11.21M,-0.03
09-08-2012,236.76,239.83,243.39,229.19,29.69M,-0.01
08-08-2012,238.94,237.60,243.19,237.16,15.10M,0.01
07-08-2012,236.27,228.89,236.96,228.65,12.28M,0.04
06-08-2012,226.62,224.10,227.51,223.70,7.60M,0.04
03-08-2012,218.61,218.65,219.64,213.86,7.33M,-0.01
02-08-2012,220.34,223.70,224.59,219.25,5.81M,-0.02
01-08-2012,224.94,222.17,227.26,220.83,10.43M,0
31-07-2012,223.85,219.64,224.59,214.85,11.30M,0.02
30-07-2012,219.35,214.10,220.44,213.06,9.09M,0.04
27-07-2012,210.59,208.27,213.11,206.98,11.85M,0.04
26-07-2012,202.92,209.85,211.04,200.90,14.57M,-0.04
25-07-2012,210.74,211.43,212.92,208.86,6.80M,-0.01
24-07-2012,213.56,214.20,215.49,211.09,7.37M,0
23-07-2012,213.76,218.56,218.65,212.72,5.76M,-0.03
20-07-2012,221.03,221.62,223.06,219.69,3.94M,-0.01
19-07-2012,222.41,222.12,224.10,221.42,6.68M,0.01
18-07-2012,219.25,221.38,221.52,216.08,11.90M,-0.02
17-07-2012,223.50,229.44,229.88,222.86,12.02M,-0.01
16-07-2012,226.82,234.98,235.77,226.17,8.74M,-0.03
13-07-2012,233.45,233.50,235.97,231.76,8.30M,0
12-07-2012,234.29,237.95,238.24,233.30,9.51M,-0.02
11-07-2012,238.89,241.71,243.69,237.26,8.79M,-0.02
10-07-2012,243.88,239.88,245.76,239.28,12.58M,0.02
09-07-2012,238.29,235.67,240.72,235.67,10.33M,0
06-07-2012,238.10,238.44,241.11,234.88,12.44M,0
05-07-2012,237.45,233.69,238.10,232.06,11.52M,0.02
04-07-2012,233.69,235.62,238.69,233.05,10.65M,-0.01
03-07-2012,235.03,237.80,238.84,232.60,9.24M,0
02-07-2012,235.42,237.21,239.88,235.03,9.33M,-0.02
29-06-2012,239.88,240.42,243.64,237.95,13.29M,0.01
28-06-2012,237.80,236.27,239.43,230.28,14.88M,0
27-06-2012,236.66,245.37,246.51,235.72,9.35M,-0.03
26-06-2012,244.08,242.89,246.16,241.51,4.86M,0
25-06-2012,243.59,245.76,249.23,242.40,11.47M,0
22-06-2012,244.48,242.25,248.53,239.73,13.00M,0
21-06-2012,245.57,242.35,247.15,240.07,11.34M,0.01
20-06-2012,243.34,238.44,244.77,237.45,13.31M,0.03
19-06-2012,235.62,236.46,240.03,233.74,10.55M,0
18-06-2012,235.42,240.42,245.37,231.76,18.36M,-0.01
15-06-2012,237.75,225.68,238.89,225.68,16.57M,0.06
14-06-2012,224.29,235.47,236.91,223.21,12.80M,-0.05
13-06-2012,234.88,241.41,241.41,233.74,9.96M,-0.02
12-06-2012,240.37,230.23,241.21,230.08,13.09M,0.03
11-06-2012,233.00,238.44,241.36,231.12,9.97M,-0.02
08-06-2012,236.66,231.52,237.40,230.43,10.48M,0.01
07-06-2012,233.94,233.05,236.36,229.59,13.74M,0.01
06-06-2012,231.91,220.78,233.89,220.78,27.02M,0.06
05-06-2012,219.30,225.78,226.92,218.70,15.56M,-0.03
04-06-2012,226.42,218.01,227.95,214.94,18.64M,0.02
01-06-2012,222.17,232.51,233.50,220.19,24.11M,-0.04
31-05-2012,230.53,235.38,236.56,227.86,37.84M,-0.04
30-05-2012,240.47,256.25,257.04,238.99,40.93M,-0.12
29-05-2012,272.82,277.92,280.10,270.15,12.69M,0
28-05-2012,273.66,267.83,274.70,265.21,8.19M,0.03
25-05-2012,266.19,262.93,268.92,259.57,5.25M,0.01
24-05-2012,264.17,260.01,265.21,254.17,8.89M,0.02
23-05-2012,258.68,259.32,262.63,256.75,7.86M,-0.01
22-05-2012,262.29,264.07,266.79,260.60,8.60M,0.01
21-05-2012,259.07,257.44,261.45,255.36,7.93M,0.01
18-05-2012,257.14,262.19,263.87,253.28,12.73M,-0.04
17-05-2012,268.27,265.75,272.97,260.85,13.82M,0.01
16-05-2012,266.15,273.96,274.11,264.91,23.29M,-0.07
15-05-2012,287.27,284.94,289.40,281.63,9.22M,0
14-05-2012,287.52,295.83,297.46,282.62,7.12M,-0.02
11-05-2012,294.34,284.99,298.70,284.99,8.03M,0.03
10-05-2012,286.13,290.93,294.00,284.05,6.72M,-0.01
09-05-2012,289.74,288.85,294.14,286.33,11.32M,-0.01
08-05-2012,293.25,304.73,306.26,291.87,10.85M,-0.04
07-05-2012,305.13,294.74,306.71,288.46,13.21M,0.02
04-05-2012,298.60,295.33,300.48,292.17,11.73M,0
03-05-2012,297.76,300.92,301.76,296.22,10.16M,-0.01
02-05-2012,301.27,309.63,309.63,300.43,10.28M,-0.04
30-04-2012,313.19,306.71,314.13,306.66,4.70M,0.01
28-04-2012,309.78,309.68,310.87,307.80,216.20K,0
27-04-2012,309.33,309.48,310.37,304.43,5.66M,0
26-04-2012,308.79,312.55,312.55,307.06,6.84M,-0.01
25-04-2012,310.62,309.53,312.10,305.97,8.71M,0.01
24-04-2012,308.54,306.22,310.91,305.77,6.22M,0.01
23-04-2012,306.46,313.14,316.50,305.37,7.92M,-0.02
20-04-2012,313.29,314.33,317.35,309.18,9.06M,-0.01
19-04-2012,315.86,308.05,316.90,306.31,15.75M,0.03
18-04-2012,306.46,300.28,307.95,299.78,17.07M,0.03
17-04-2012,298.15,300.77,301.71,293.50,14.09M,0
16-04-2012,297.51,286.67,298.70,283.81,12.37M,0.04
13-04-2012,286.23,284.94,291.47,283.95,7.80M,0.01
12-04-2012,283.16,282.22,284.65,280.99,5.72M,0.01
11-04-2012,280.05,278.17,283.41,277.72,9.95M,0
10-04-2012,280.74,273.17,281.68,272.58,8.25M,0.03
09-04-2012,272.68,274.06,275.89,270.80,3.98M,-0.01
04-04-2012,275.59,277.03,278.81,274.36,4.83M,-0.01
03-04-2012,278.27,275.54,279.01,272.38,8.31M,0.02
02-04-2012,273.86,276.93,277.03,272.77,8.01M,0.01
30-03-2012,272.33,272.08,273.66,270.00,6.41M,0.01
29-03-2012,269.06,266.00,271.09,264.36,9.91M,0
28-03-2012,268.27,269.01,269.76,265.65,7.60M,-0.01
27-03-2012,269.90,270.00,272.58,262.98,11.07M,0.02
26-03-2012,265.55,269.81,269.81,263.47,10.81M,-0.02
23-03-2012,269.81,269.11,272.68,264.81,12.24M,0.01
22-03-2012,267.23,271.44,279.40,265.16,14.67M,-0.02
21-03-2012,273.17,268.96,274.51,261.30,23.28M,0.02
20-03-2012,268.52,280.69,282.92,266.79,18.38M,-0.04
19-03-2012,280.44,284.50,289.40,278.36,9.45M,-0.01
16-03-2012,283.66,285.44,294.69,279.65,16.46M,-0.01
15-03-2012,287.37,286.87,291.03,281.68,9.87M,0
14-03-2012,286.92,283.46,288.90,282.82,10.14M,0.02
13-03-2012,280.00,283.11,284.55,279.35,9.55M,0
12-03-2012,281.18,280.00,283.86,274.11,12.37M,0.01
09-03-2012,277.67,269.36,278.96,269.36,12.10M,0.05
07-03-2012,265.11,262.19,266.94,259.62,8.61M,0
06-03-2012,264.17,271.19,276.04,261.20,11.68M,-0.03
05-03-2012,271.24,264.17,272.68,263.42,13.87M,0.02
03-03-2012,265.11,263.57,265.85,263.18,493.30K,0
02-03-2012,264.81,266.64,269.11,261.84,11.08M,0
01-03-2012,264.36,267.04,270.99,262.58,10.34M,-0.01
29-02-2012,268.07,273.07,275.84,264.46,13.14M,-0.01
28-02-2012,270.45,259.66,272.53,259.22,14.98M,0.05
27-02-2012,257.19,265.06,265.06,252.64,13.46M,-0.02
24-02-2012,262.63,267.13,268.87,260.41,9.40M,-0.01
23-02-2012,265.60,265.16,270.84,262.88,17.42M,0
22-02-2012,265.60,269.11,273.07,263.08,19.51M,-0.01
21-02-2012,268.42,272.28,273.07,266.69,18.51M,-0.01
17-02-2012,271.04,278.41,280.49,268.27,17.05M,-0.01
16-02-2012,272.97,280.00,281.28,271.39,22.93M,-0.04
15-02-2012,284.80,275.74,289.59,275.05,37.22M,0.07
14-02-2012,265.11,256.70,269.81,256.20,21.79M,0.04
13-02-2012,255.56,254.57,258.03,251.06,10.94M,0
10-02-2012,254.62,253.98,259.12,252.79,15.83M,0
09-02-2012,254.57,246.56,256.10,245.96,16.81M,0.03
08-02-2012,247.94,249.23,250.71,242.94,10.25M,0
07-02-2012,247.69,252.05,252.05,245.47,12.78M,-0.01
06-02-2012,249.08,247.84,250.31,243.04,11.87M,0.02
03-02-2012,245.02,244.63,247.35,238.10,14.12M,0
02-02-2012,243.83,249.82,250.02,242.35,17.57M,-0.01
01-02-2012,245.76,241.26,249.13,240.82,20.48M,0.02
31-01-2012,241.16,232.60,242.94,232.60,13.11M,0.04
30-01-2012,231.42,235.67,236.17,228.94,17.47M,-0.02
27-01-2012,237.30,232.11,238.84,230.13,26.39M,0.04
25-01-2012,228.50,220.63,231.86,220.34,22.64M,0.04
24-01-2012,219.59,218.65,222.12,214.20,13.94M,0.01
23-01-2012,216.77,218.56,220.88,215.29,9.23M,0
20-01-2012,216.77,217.57,218.95,213.31,10.65M,0
19-01-2012,216.13,214.70,217.91,214.10,14.57M,0.02
18-01-2012,211.58,215.04,217.62,210.39,24.53M,-0.02
17-01-2012,215.09,215.69,219.05,213.86,24.06M,0.02
16-01-2012,211.48,203.81,212.32,201.79,21.71M,0.02
13-01-2012,206.58,207.92,210.94,204.31,19.21M,0.01
12-01-2012,204.01,200.85,207.28,200.40,12.19M,0.01
11-01-2012,202.73,204.01,205.10,199.61,15.62M,0
10-01-2012,202.92,198.87,204.26,198.87,11.91M,0.02
09-01-2012,198.47,199.71,200.55,196.10,11.60M,-0.01
07-01-2012,201.09,201.34,202.23,200.60,938.95K,0
06-01-2012,201.44,197.88,202.82,196.39,13.55M,0.01
05-01-2012,199.96,198.82,203.57,198.08,21.64M,0
04-01-2012,199.06,191.79,200.35,190.95,22.75M,0.04
03-01-2012,191.89,184.27,192.73,184.22,15.87M,0.05
02-01-2012,182.00,179.03,183.09,176.90,10.18M,0.03
30-12-2011,176.80,178.58,181.85,174.92,9.39M,0
29-12-2011,177.25,176.51,180.56,176.21,10.09M,-0.01
28-12-2011,178.29,179.08,181.55,176.95,8.87M,-0.01
27-12-2011,180.17,184.03,184.42,178.93,6.27M,-0.02
26-12-2011,184.77,184.03,186.65,183.14,7.17M,0.01
23-12-2011,182.99,182.94,185.36,180.76,10.71M,0.01
22-12-2011,181.65,173.14,182.49,171.66,12.46M,0.04
21-12-2011,175.12,177.84,179.97,172.85,21.30M,0.01
20-12-2011,173.04,178.09,178.83,172.00,14.72M,-0.03
19-12-2011,177.89,170.17,178.39,167.45,20.73M,0.04
16-12-2011,170.57,173.54,177.84,168.49,16.09M,0
15-12-2011,170.82,173.14,174.13,165.72,18.27M,-0.03
14-12-2011,175.22,174.97,179.77,174.33,14.65M,-0.01
13-12-2011,177.00,172.65,180.41,172.40,14.44M,0.01
12-12-2011,175.47,185.06,185.81,174.33,14.56M,-0.03
09-12-2011,181.06,181.75,183.73,178.19,15.03M,-0.03
08-12-2011,186.55,188.23,189.47,183.88,12.28M,-0.01
07-12-2011,189.37,188.97,193.67,187.98,12.56M,0
05-12-2011,189.57,188.82,192.53,187.19,11.55M,0
02-12-2011,189.86,180.07,190.70,179.82,15.92M,0.05
01-12-2011,181.06,179.08,183.48,178.98,16.66M,0.06
30-11-2011,170.97,172.65,174.53,167.75,15.22M,-0.03
29-11-2011,175.57,178.93,179.87,173.84,13.42M,-0.02
28-11-2011,179.92,172.65,181.01,172.00,15.49M,0.06
25-11-2011,170.03,167.75,177.89,167.75,20.14M,-0.01
24-11-2011,171.21,165.13,173.09,162.41,19.64M,0.03
23-11-2011,166.56,168.20,169.33,163.79,14.25M,-0.02
22-11-2011,170.62,161.27,173.34,161.27,23.98M,0.07
21-11-2011,159.84,167.45,167.45,158.45,13.59M,-0.05
18-11-2011,168.49,170.17,170.17,165.18,13.02M,-0.03
17-11-2011,173.29,180.07,181.06,171.96,12.72M,-0.04
16-11-2011,180.37,180.07,181.85,175.86,16.71M,0.01
15-11-2011,179.33,171.91,182.54,170.08,22.50M,0.02
14-11-2011,175.91,182.10,183.53,174.28,15.94M,-0.02
11-11-2011,179.52,182.10,186.15,178.58,18.71M,-0.02
09-11-2011,182.79,189.37,189.91,181.85,14.05M,-0.03
08-11-2011,187.69,187.49,188.68,183.28,12.37M,0.01
04-11-2011,186.10,191.45,191.64,183.78,18.17M,0
03-11-2011,186.70,188.97,190.21,183.43,22.02M,-0.02
02-11-2011,190.06,188.28,194.81,186.10,23.26M,-0.01
01-11-2011,191.40,193.03,200.30,189.76,20.70M,-0.03
31-10-2011,196.34,203.32,203.32,195.65,13.44M,-0.04
28-10-2011,204.61,195.65,205.79,195.16,18.06M,0.08
26-10-2011,189.76,192.63,192.83,188.33,4.28M,0
25-10-2011,189.76,186.00,191.35,182.84,16.61M,0.03
24-10-2011,184.17,180.71,185.46,180.71,13.06M,0.04
21-10-2011,176.26,182.84,183.63,175.27,12.45M,-0.03
20-10-2011,181.16,180.51,182.54,178.83,13.76M,-0.02
19-10-2011,184.97,181.95,186.25,181.95,12.29M,0.03
18-10-2011,179.33,182.25,182.69,175.91,15.19M,-0.04
17-10-2011,186.10,181.06,189.17,181.06,24.40M,0.04
14-10-2011,178.14,172.15,179.33,171.91,15.04M,0.02
13-10-2011,173.98,181.45,184.22,172.90,18.87M,-0.03
12-10-2011,178.83,174.13,187.98,168.84,27.43M,0.02
11-10-2011,174.87,170.87,176.06,169.53,23.07M,0.04
10-10-2011,168.94,157.31,170.62,157.21,20.44M,0.07
07-10-2011,157.46,151.43,158.65,151.43,15.89M,0.08
05-10-2011,145.84,146.63,150.24,145.09,8.98M,0
04-10-2011,145.14,150.58,150.98,143.21,17.78M,-0.04
03-10-2011,151.97,152.37,155.73,150.73,7.96M,-0.02
30-09-2011,154.39,158.60,161.17,153.60,12.08M,-0.03
29-09-2011,159.19,151.87,161.12,149.60,20.27M,0.03
28-09-2011,154.39,155.23,158.01,151.57,13.01M,0
27-09-2011,154.10,149.74,155.33,149.00,11.70M,0.06
26-09-2011,145.19,145.93,146.92,140.74,9.24M,0
23-09-2011,145.29,148.90,150.19,144.45,21.57M,-0.05
22-09-2011,153.01,158.99,159.84,151.97,11.59M,-0.06
21-09-2011,163.10,163.25,165.13,161.76,11.41M,-0.01
20-09-2011,164.44,159.74,165.03,159.74,14.65M,0.03
19-09-2011,159.98,158.30,162.95,156.13,16.56M,0
16-09-2011,160.13,152.22,161.76,150.78,33.60M,0.07
15-09-2011,149.60,141.48,150.78,140.05,13.41M,0.06
14-09-2011,140.99,139.50,142.13,138.51,11.64M,0.02
13-09-2011,138.12,145.74,146.63,136.09,16.22M,-0.05
12-09-2011,144.80,144.40,147.62,141.98,11.31M,-0.04
09-09-2011,151.36,156.60,156.60,150.49,10.16M,-0.03
08-09-2011,156.45,153.19,156.92,152.17,13.37M,0.03
07-09-2011,152.19,152.61,154.47,149.23,14.90M,0
06-09-2011,151.53,148.05,153.08,148.05,19.07M,0.02
05-09-2011,149.04,148.01,150.19,146.69,10.45M,0
02-09-2011,149.35,149.99,151.04,146.83,19.82M,0.02
30-08-2011,146.88,147.52,148.09,143.83,16.23M,0.02
29-08-2011,144.58,140.89,145.72,140.49,17.96M,0.05
26-08-2011,138.22,141.50,144.92,137.25,15.39M,-0.02
25-08-2011,141.33,140.70,142.83,139.54,17.50M,0.02
24-08-2011,138.66,143.86,145.80,137.53,18.16M,-0.04
23-08-2011,143.98,145.44,147.79,141.48,18.26M,-0.01
22-08-2011,145.84,141.57,146.84,138.51,22.43M,0.03
19-08-2011,140.96,145.89,146.39,138.94,28.25M,-0.05
18-08-2011,148.81,155.67,155.79,147.99,12.73M,-0.03
17-08-2011,154.12,158.10,158.33,152.78,12.84M,-0.03
16-08-2011,158.61,160.70,162.24,157.32,11.61M,0
12-08-2011,158.30,168.38,168.38,156.94,26.62M,-0.06
11-08-2011,168.00,164.04,170.76,161.67,19.84M,0.01
10-08-2011,167.05,163.15,168.08,161.47,15.59M,0.06
09-08-2011,157.12,156.92,162.46,155.15,25.19M,-0.04
08-08-2011,163.78,172.36,172.55,163.00,15.71M,-0.07
05-08-2011,176.03,173.93,176.51,172.15,12.33M,-0.03
04-08-2011,180.85,182.58,183.75,180.14,18.96M,-0.02
03-08-2011,183.66,186.99,186.99,182.30,9.03M,-0.03
02-08-2011,189.25,188.98,190.54,187.98,8.02M,-0.01
01-08-2011,190.26,188.97,191.34,188.11,5.80M,0.01
29-07-2011,187.61,187.77,189.15,186.00,6.88M,0
28-07-2011,188.12,188.36,191.15,187.08,8.24M,-0.01
27-07-2011,189.51,192.93,193.49,187.65,8.78M,-0.02
26-07-2011,192.54,199.44,200.47,191.08,9.79M,-0.03
25-07-2011,199.14,196.69,200.23,195.32,6.87M,0.01
22-07-2011,197.27,195.30,198.87,194.00,10.85M,0.02
21-07-2011,193.33,192.51,194.90,190.51,6.78M,0.01
20-07-2011,191.71,195.90,197.02,190.77,9.58M,-0.02
19-07-2011,194.70,198.08,198.30,193.52,15.78M,-0.03
18-07-2011,200.81,204.80,207.07,200.25,8.43M,-0.02
15-07-2011,204.42,210.05,210.15,203.68,8.88M,-0.03
14-07-2011,211.35,205.79,214.00,204.87,11.52M,0.02
13-07-2011,206.92,203.42,207.47,202.82,7.32M,0.02
12-07-2011,202.80,205.00,206.29,198.87,10.58M,-0.03
11-07-2011,208.34,208.56,210.34,206.94,5.95M,0
08-07-2011,208.56,209.16,212.58,206.98,9.53M,0
07-07-2011,208.85,204.43,209.38,203.22,13.65M,0.02
06-07-2011,204.90,201.66,205.39,200.16,12.02M,0.02
05-07-2011,201.03,201.83,203.50,199.66,11.71M,0
04-07-2011,200.18,199.66,202.79,198.57,10.76M,0.02
01-07-2011,196.83,199.86,199.86,195.11,9.83M,0
30-06-2011,196.73,197.48,198.65,194.19,12.20M,0
29-06-2011,197.31,196.08,200.40,195.57,15.61M,0.01
28-06-2011,194.85,194.71,196.00,191.51,8.80M,0.01
27-06-2011,193.47,189.37,194.79,188.03,10.94M,0.01
24-06-2011,191.24,187.64,192.42,187.64,12.77M,0.02
23-06-2011,186.99,185.02,188.37,183.28,14.14M,0.01
22-06-2011,185.19,186.99,187.10,183.50,10.87M,0
21-06-2011,185.25,185.61,187.93,184.03,15.62M,0.01
20-06-2011,184.22,194.22,194.70,183.15,12.14M,-0.05
17-06-2011,194.11,196.28,196.41,193.17,7.01M,0
16-06-2011,194.64,195.40,197.68,193.95,8.89M,-0.01
15-06-2011,196.72,194.71,197.50,192.77,17.07M,0.01
14-06-2011,194.71,199.56,199.84,194.15,18.16M,-0.03
13-06-2011,199.92,201.04,201.59,198.69,9.12M,-0.01
10-06-2011,201.76,202.51,202.70,200.05,10.37M,0
09-06-2011,202.06,203.62,204.00,198.55,15.31M,-0.01
08-06-2011,203.53,202.41,206.51,202.03,10.46M,0
07-06-2011,203.26,201.24,204.57,200.97,10.70M,0
06-06-2011,202.57,200.15,204.17,199.91,10.49M,0
03-06-2011,202.59,207.38,209.35,200.70,18.19M,-0.02
02-06-2011,207.42,211.73,211.73,206.23,13.16M,-0.03
01-06-2011,213.69,216.87,217.07,212.84,12.19M,-0.01
31-05-2011,216.74,213.94,217.68,212.86,21.81M,0.02
30-05-2011,213.18,216.67,218.00,212.29,14.34M,-0.01
27-05-2011,215.46,232.51,232.51,214.10,36.51M,-0.06
26-05-2011,230.01,225.82,231.26,225.65,14.23M,0.03
25-05-2011,224.35,221.72,225.97,221.64,9.05M,0.01
24-05-2011,221.99,223.42,225.97,220.03,10.60M,-0.01
23-05-2011,223.49,228.35,228.35,222.24,9.47M,-0.03
20-05-2011,231.25,227.80,233.87,227.80,7.21M,0.02
19-05-2011,227.73,228.37,230.68,225.99,10.15M,0
18-05-2011,227.39,235.13,235.27,226.12,12.91M,-0.03
17-05-2011,235.28,239.63,241.01,233.22,7.89M,-0.02
16-05-2011,240.57,237.45,241.37,234.50,12.03M,0
13-05-2011,239.64,236.19,244.22,234.91,10.13M,0.02
12-05-2011,234.88,237.04,241.41,234.00,9.51M,-0.02
11-05-2011,239.76,234.68,240.42,233.74,8.96M,0.02
10-05-2011,234.73,232.70,238.14,231.71,7.55M,0.01
09-05-2011,232.87,237.26,237.93,231.30,6.40M,-0.02
06-05-2011,237.44,227.52,239.04,226.76,11.24M,0.06
05-05-2011,225.02,229.54,232.47,223.80,5.39M,-0.02
04-05-2011,229.40,230.13,232.68,225.42,8.15M,0
03-05-2011,230.15,241.82,242.77,227.16,10.44M,-0.05
02-05-2011,242.47,245.66,246.16,241.16,5.87M,-0.01
29-04-2011,244.74,243.19,256.58,240.22,6.36M,0
28-04-2011,243.84,248.14,248.98,243.00,6.91M,-0.01
27-04-2011,247.25,249.13,251.86,246.58,6.58M,-0.01
26-04-2011,249.58,245.57,250.71,242.30,5.79M,0.02
25-04-2011,245.87,244.61,248.73,244.61,3.60M,0
21-04-2011,246.11,248.30,248.93,243.98,6.04M,-0.01
20-04-2011,247.69,240.36,248.44,240.24,9.28M,0.04
19-04-2011,237.71,237.24,240.21,235.15,8.26M,0
18-04-2011,238.61,244.86,249.88,237.65,8.94M,-0.02
15-04-2011,244.55,247.15,251.11,243.09,7.79M,-0.01
13-04-2011,247.12,239.39,247.87,238.42,10.99M,0.02
11-04-2011,241.32,244.97,247.33,239.58,6.47M,-0.03
08-04-2011,248.00,254.07,254.81,246.58,6.89M,-0.03
07-04-2011,255.44,255.21,257.64,252.59,7.98M,-0.01
06-04-2011,256.98,254.74,257.97,252.96,12.92M,0.01
05-04-2011,253.35,249.03,254.25,246.17,9.86M,0.02
