date,price,open,high,low,vol,change
16-10-2012,314.5,316.92,317.04,313.35,3.64M,-0.01
15-10-2012,316.37,315.5,316.74,310.61,3.79M,0.00
12-10-2012,314.87,314.3,316.79,312.3,7.75M,0.01
11-10-2012,311.73,309.89,313.2,308.54,4.91M,0.01
10-10-2012,308.29,311.31,311.31,307.42,2.15M,-0.01
09-10-2012,312.18,311.78,314.55,310.31,2.16M,0.01
08-10-2012,309.66,311.26,311.26,307.59,4.65M,0.00
05-10-2012,310.51,318.29,318.62,251.96,7.47M,-0.01
04-10-2012,314.95,310.06,316.25,310.03,6.33M,0.02
03-10-2012,309.04,311.31,312.7,308.29,5.52M,-0.01
01-10-2012,310.73,313.8,315.3,309.31,4.03M,-0.01
28-09-2012,313.88,315.25,316.45,312.35,5.50M,0.00
27-09-2012,314.7,315.8,317.79,311.91,7.93M,0.00
26-09-2012,314.67,316.72,317.59,311.38,5.37M,-0.01
25-09-2012,317.74,315.8,318.74,312.38,5.84M,0.00
24-09-2012,316.79,312.06,317.74,310.71,8.79M,0.02
21-09-2012,311.88,303.67,313.8,301.88,11.80M,0.03
20-09-2012,302.78,300.33,304.32,299.83,5.25M,0.00
18-09-2012,302.05,303.47,305.32,301.25,5.02M,0.00
17-09-2012,303.47,308.81,309.29,302.08,10.54M,-0.01
14-09-2012,305.69,302.63,306.69,299.81,12.89M,0.02
13-09-2012,298.93,299.83,300.08,296.12,1.70M,0.00
12-09-2012,298.93,296.96,299.33,296.29,3.20M,0.01
11-09-2012,296.54,293.72,297.84,291.03,3.16M,0.01
10-09-2012,294.92,295.09,297.84,294.02,3.02M,0.00
08-09-2012,294.87,294.62,295.74,294.62,117.20K,0.00
07-09-2012,294.54,296.47,296.84,292.2,5.60M,0.00
06-09-2012,293.42,294.39,296.09,292.4,2.55M,-0.01
05-09-2012,295.39,293.35,297.34,293.02,6.08M,0.00
04-09-2012,294.39,294.62,295.52,292.95,2.89M,0.00
03-09-2012,294.57,298.11,298.24,293.35,3.72M,-0.01
31-08-2012,297.01,294.52,299.33,293.97,6.25M,0.00
30-08-2012,297.29,292.35,300.33,292.35,11.36M,0.01
29-08-2012,293.62,293.97,297.24,292.47,3.36M,0.00
28-08-2012,294.02,295.79,296.61,292.6,4.45M,-0.01
27-08-2012,296.51,296.84,298.78,295.37,2.02M,0.00
24-08-2012,297.49,296.09,299.53,295.97,3.35M,0.00
23-08-2012,298.19,299.03,301.6,296.96,4.71M,0.00
22-08-2012,297.79,296.54,299.56,295.02,4.79M,0.00
21-08-2012,297.54,296.84,298.59,293.45,4.17M,0.00
17-08-2012,296.89,298.64,300.46,295.24,3.84M,-0.01
16-08-2012,299.36,303.32,303.4,298.26,4.07M,-0.01
14-08-2012,303.4,302.85,303.82,300.96,5.61M,0.00
13-08-2012,303.05,299.33,304.07,299.33,4.21M,0.01
10-08-2012,300.41,299.33,302.78,299.16,7.56M,0.00
09-08-2012,301.65,299.83,302.83,298.59,4.94M,0.01
08-08-2012,298.78,299.33,300.33,296.69,4.03M,0.00
07-08-2012,299.38,300.33,300.48,297.84,5.61M,0.00
06-08-2012,299.46,295.92,300.33,295.84,6.16M,0.02
03-08-2012,293.45,289.85,293.85,289.23,4.98M,0.01
02-08-2012,290.6,292.6,293.95,288.01,3.44M,-0.01
01-08-2012,292.6,292.12,293.52,288.16,3.94M,0.00
31-07-2012,293.22,294.34,294.34,289.28,4.20M,0.00
30-07-2012,292.97,292.9,295.29,291.35,4.23M,0.00
27-07-2012,291.65,285.36,293.7,281.7,6.72M,0.03
26-07-2012,282.27,288.36,288.73,280.87,8.85M,-0.02
25-07-2012,287.39,286.59,289.76,286.21,4.41M,0.00
24-07-2012,286.39,285.64,288.08,284.47,2.65M,0.00
23-07-2012,285.86,288.06,289.36,284.89,3.05M,-0.02
20-07-2012,290.65,293.85,293.85,289.85,2.08M,-0.01
19-07-2012,294.05,293.65,294.74,292.12,2.40M,0.00
18-07-2012,292.85,291.7,293.7,289.41,3.56M,0.01
17-07-2012,290.98,292.85,293.72,288.66,4.27M,0.00
16-07-2012,290.68,293.35,295.69,289.88,6.43M,-0.01
13-07-2012,292.87,291.85,295.04,290.58,4.75M,0.01
12-07-2012,289.41,291.3,294.79,287.16,3.79M,-0.01
11-07-2012,292.85,292.8,296.24,291.9,6.15M,0.00
10-07-2012,293.67,289.36,295.49,288.11,6.77M,0.02
09-07-2012,288.43,289.33,290.23,283.92,3.83M,-0.01
06-07-2012,290.1,290.4,293.85,288.61,7.87M,0.00
05-07-2012,291.4,288.31,291.85,287.09,4.19M,0.01
04-07-2012,288.36,287.71,289.78,287.19,6.41M,0.00
03-07-2012,287.29,287.31,289.36,285.22,4.23M,0.00
02-07-2012,286.34,281.37,286.86,279.38,4.10M,0.02
29-06-2012,281.15,275.44,281.82,275.41,6.33M,0.03
28-06-2012,273.64,272.84,275.71,271.02,6.07M,0.00
27-06-2012,273.89,272.39,276.73,272.39,5.97M,0.01
26-06-2012,271.12,268.4,273.39,267.55,2.93M,0.01
25-06-2012,267.75,272.09,273.64,266.91,3.19M,-0.01
22-06-2012,271.57,266.96,271.94,266.96,3.08M,0.00
21-06-2012,270.85,265.91,271.75,265.06,5.33M,0.02
20-06-2012,266.51,267.9,269.65,263.69,4.77M,0.00
19-06-2012,267.63,266.81,268.9,262.57,5.93M,0.00
18-06-2012,266.88,275.39,275.39,264.19,5.62M,-0.02
15-06-2012,273.17,266.91,274.24,266.88,4.97M,0.02
14-06-2012,266.61,269.4,273.09,265.73,4.32M,-0.01
13-06-2012,270.27,274.89,275.59,269.3,4.03M,-0.01
12-06-2012,274.19,268.8,274.81,268.38,5.63M,0.01
11-06-2012,270.37,269.95,273.84,268.6,6.54M,0.01
08-06-2012,268.95,269.85,270.77,264.89,9.66M,0.00
07-06-2012,268.3,261.52,269.15,260.92,9.90M,0.03
06-06-2012,259.37,251.86,260.92,251.19,12.55M,0.04
05-06-2012,250.19,249.44,251.89,248.67,5.36M,0.01
04-06-2012,247.27,243.46,248.7,241.99,5.68M,0.01
01-06-2012,244.66,251.44,253.01,244.46,5.85M,-0.03
31-05-2012,252.54,247.45,253.88,247.12,9.52M,0.01
30-05-2012,249.77,249.47,252.14,247.72,5.08M,-0.01
29-05-2012,251.91,254.51,255.41,250.49,5.29M,-0.01
28-05-2012,253.81,250.04,254.73,249.44,6.10M,0.02
25-05-2012,249.44,249.34,251.02,247.25,5.60M,0.00
24-05-2012,249.3,245.95,250.79,241.96,5.77M,0.03
23-05-2012,243.06,244.46,245.9,240.56,6.35M,0.00
22-05-2012,244.08,251.34,251.94,242.93,5.55M,-0.02
21-05-2012,248.17,249.57,253.36,246.43,4.27M,-0.01
18-05-2012,249.72,244.36,251.39,243.96,4.81M,0.01
17-05-2012,248.35,247.95,252.69,246.95,5.81M,0.01
16-05-2012,247.05,246.45,248.8,242.46,8.48M,-0.01
15-05-2012,249,247.45,251.66,247.45,4.01M,0.00
14-05-2012,249.72,254.81,255.33,246.48,5.52M,-0.02
11-05-2012,254.71,256.06,259.42,253.54,4.03M,-0.01
10-05-2012,258.18,254.96,260.87,254.43,6.04M,0.01
09-05-2012,255.76,256.28,260.72,252.14,7.51M,-0.01
08-05-2012,257.1,265.86,267.6,256.06,5.64M,-0.03
07-05-2012,265.53,265.36,266.68,257.63,8.36M,-0.01
04-05-2012,268.15,274.99,276.24,266.73,6.18M,-0.03
03-05-2012,276.41,272.14,278.38,272.12,6.86M,0.01
02-05-2012,274.34,269.75,274.89,269.75,4.49M,0.01
30-04-2012,270.65,271.3,273.89,269.57,3.02M,0.00
28-04-2012,271.17,271.37,271.82,270.57,92.64K,0.00
27-04-2012,269.97,270.4,272.39,266.51,2.27M,0.00
26-04-2012,269.65,271.89,274.36,268.9,4.67M,-0.01
25-04-2012,272.72,271.4,274.14,268.4,5.39M,0.01
24-04-2012,270.32,272.44,272.64,269.1,4.38M,-0.01
23-04-2012,272.07,275.36,277.38,271.05,4.22M,-0.01
20-04-2012,274.94,275.51,278.38,272.62,7.86M,-0.01
19-04-2012,276.41,269.4,277.18,268,8.18M,0.03
18-04-2012,268.23,265.91,269.35,265.91,6.00M,0.01
17-04-2012,264.54,265.41,267.35,259.97,7.83M,0.00
16-04-2012,264.29,263.86,264.91,261.47,8.70M,0.00
13-04-2012,264.09,267.6,268.28,261.37,4.92M,0.00
12-04-2012,264.61,261.92,266.66,261.57,6.05M,0.01
11-04-2012,262.64,260.35,264.89,257.98,3.73M,0.00
10-04-2012,261.84,261.12,262.42,257.35,2.92M,0.01
09-04-2012,260.3,261.29,262.57,259.42,2.52M,-0.01
04-04-2012,262.69,262.04,263.91,261.62,2.09M,-0.01
03-04-2012,264.51,265.91,267.6,263.41,6.46M,0.00
02-04-2012,263.59,258.42,264.39,257.48,2.77M,0.02
30-03-2012,259.35,255.43,261.34,254.31,5.59M,0.02
29-03-2012,254.48,253.44,256.48,251.94,8.11M,-0.01
28-03-2012,256.15,258.67,258.67,254.46,4.35M,-0.01
27-03-2012,258.85,256.93,260.32,255.43,5.93M,0.01
26-03-2012,255.26,256.18,257.68,252.26,4.92M,0.00
23-03-2012,256.4,254.18,258.8,249.92,4.02M,0.02
22-03-2012,251.57,256.38,260.62,249.49,5.64M,-0.02
21-03-2012,257.25,250.94,258.35,250.94,6.01M,0.02
20-03-2012,252.14,247.45,254.86,245.95,3.16M,0.01
19-03-2012,248.87,254.46,254.46,247,7.65M,-0.02
16-03-2012,253.36,254.43,261.87,251.94,6.41M,-0.01
15-03-2012,254.83,263.41,264.41,253.96,7.47M,-0.03
14-03-2012,263.51,263.46,264.41,260.15,5.86M,0.01
13-03-2012,261.62,260.92,263.16,259.6,5.54M,0.01
12-03-2012,258.9,266.41,266.66,257.93,5.61M,-0.01
09-03-2012,261.02,260.42,262.91,259.25,4.66M,0.01
07-03-2012,257.25,252.86,258.42,248.22,3.79M,0.02
06-03-2012,253.14,254.33,259.92,251.07,5.80M,-0.01
05-03-2012,254.91,259.42,259.9,252.21,5.03M,-0.02
03-03-2012,259.07,258.42,260.17,258.42,155.89K,0.00
02-03-2012,258.8,256.43,261.92,253.31,4.06M,0.01
01-03-2012,256.43,257.93,260.57,252.09,6.10M,-0.01
29-02-2012,257.98,266.36,269.35,256.1,9.99M,-0.03
28-02-2012,264.66,259.05,266.11,256.03,7.40M,0.03
27-02-2012,257.23,262.86,265.13,255.51,7.66M,-0.02
24-02-2012,261.74,263.01,267.11,257.1,8.19M,-0.02
23-02-2012,265.98,263.01,267.38,263.01,8.55M,0.00
22-02-2012,265.13,264.41,268.85,262.74,6.96M,0.00
21-02-2012,265.43,262.42,266.16,259.67,7.42M,0.01
17-02-2012,263.56,265.04,265.91,259.47,7.11M,0.00
16-02-2012,262.64,264.91,268.33,261.04,4.06M,-0.01
15-02-2012,265.93,259.67,266.86,258.05,9.69M,0.03
14-02-2012,258.37,260.67,261.32,256.95,6.56M,-0.01
13-02-2012,260.4,258.75,261.92,257.38,7.31M,0.01
10-02-2012,258.18,260.82,262.24,256.43,5.76M,-0.01
09-02-2012,260.69,252.29,262.39,252.26,8.68M,0.03
08-02-2012,253.66,254.78,258.32,250.82,6.93M,0.00
07-02-2012,254.08,256.43,257.13,253.44,6.04M,0.00
06-02-2012,253.29,254.43,257.43,249.44,8.72M,0.00
03-02-2012,252.56,248.2,253.44,247.08,7.46M,0.02
02-02-2012,248.4,248.95,249.44,245.1,11.42M,0.00
01-02-2012,248.02,246.7,249.3,240.14,6.01M,0.01
31-01-2012,245.5,241.21,246.95,239.39,5.33M,0.03
30-01-2012,238.99,240.94,240.96,235.97,4.99M,-0.01
27-01-2012,241.56,251.39,251.44,239.29,7.44M,-0.01
25-01-2012,244.56,244.58,245.95,242.34,7.41M,0.00
24-01-2012,243.86,242.09,246,239.74,7.53M,0.01
23-01-2012,241.46,242.46,243.33,239.92,3.77M,-0.01
20-01-2012,244.73,244.46,246.18,239.69,7.20M,0.01
19-01-2012,242.86,242.46,244.58,239.62,8.42M,0.01
18-01-2012,240.41,235.92,242.16,234.28,10.07M,0.03
17-01-2012,233.68,231.43,233.98,230.99,3.66M,0.02
16-01-2012,229.74,232.88,233.41,228.62,3.19M,-0.02
13-01-2012,234.28,234.48,236,230.01,3.69M,0.01
12-01-2012,232.81,230.34,234.03,230.09,3.99M,0.01
11-01-2012,230.81,229.74,231.48,226.99,3.86M,0.01
10-01-2012,229.34,229.49,230.64,227.49,4.49M,0.01
09-01-2012,227.34,225.45,228.04,222.5,4.23M,0.01
07-01-2012,224.97,226,226.15,224.5,282.54K,-0.01
06-01-2012,226.15,220.01,228.07,218.99,3.98M,0.02
05-01-2012,221.33,221.51,222.85,219.66,3.38M,0.00
04-01-2012,221.16,220.46,221.98,214.95,4.87M,0.01
03-01-2012,219.09,215.22,219.96,214.52,3.44M,0.03
02-01-2012,212.95,213.97,214.42,209.28,3.51M,0.00
30-12-2011,212.95,216.42,216.52,210.58,3.84M,-0.01
29-12-2011,214.32,217.34,220.51,212.53,5.47M,-0.02
28-12-2011,219.41,220.76,221.01,216.04,3.83M,0.00
27-12-2011,219.36,219.66,221.31,217.37,3.15M,-0.01
26-12-2011,221.36,219.01,222.21,218.04,2.28M,0.01
23-12-2011,218.29,221.61,222.75,217.52,3.43M,-0.01
22-12-2011,220.93,215.27,221.91,213.92,6.79M,0.02
21-12-2011,217.24,212.53,219.21,208.44,7.49M,0.05
20-12-2011,206.64,202.55,210.33,201.55,9.99M,0.02
19-12-2011,202.55,205.57,206.04,199.68,16.17M,-0.02
16-12-2011,207.19,216.57,219.76,204.54,14.71M,-0.04
15-12-2011,215.2,214.02,217.52,213.03,13.48M,-0.01
14-12-2011,216.69,219.01,221.38,214.65,12.15M,-0.01
13-12-2011,218.71,213.52,222.21,212.53,7.46M,0.01
12-12-2011,215.55,223.55,224.97,212.68,6.04M,-0.03
09-12-2011,221.38,223,225.1,219.76,6.80M,-0.02
08-12-2011,226.37,232.98,233.33,225.05,6.28M,-0.03
07-12-2011,233.03,234.48,234.93,230.54,5.59M,0.01
05-12-2011,230.66,231.34,233.21,228.49,4.38M,-0.01
02-12-2011,232.48,227.07,233.43,226.07,5.62M,0.03
01-12-2011,226.25,228.97,232.98,224.23,6.96M,0.02
30-11-2011,220.76,214.12,224.33,214.12,14.11M,0.02
29-11-2011,217.12,221.51,222.28,215.62,7.42M,-0.01
28-11-2011,219.94,217.52,221.98,216.57,5.45M,0.02
25-11-2011,214.97,213.4,216.97,209.06,9.45M,0.00
24-11-2011,214.35,213.92,217.02,205.19,14.44M,0.01
23-11-2011,212.58,220.38,220.38,206.64,12.78M,-0.04
22-11-2011,221.53,223,224.25,219.51,7.61M,0.00
21-11-2011,221.83,227.49,227.49,219.51,5.10M,-0.03
18-11-2011,228.64,227.09,230.29,224.55,5.86M,0.00
17-11-2011,229.16,231.06,234.48,227.79,5.39M,-0.01
16-11-2011,232.33,234.48,235.48,229.64,3.56M,-0.01
15-11-2011,235.6,234.83,238.37,234.43,5.82M,0.00
14-11-2011,235.18,234.43,239.39,233.95,6.11M,0.02
11-11-2011,231.51,237.3,238.67,230.79,4.61M,-0.03
09-11-2011,238.1,241.96,242.31,237.12,4.30M,-0.01
08-11-2011,241.59,240.96,243.13,238.72,4.20M,0.00
04-11-2011,240.96,242.81,243.41,239.62,3.40M,0.00
03-11-2011,240.39,239.97,241.89,235.53,5.25M,0.00
02-11-2011,241.01,238.82,243.46,238.22,5.06M,0.00
01-11-2011,240.61,242.01,245.95,239.47,6.65M,-0.02
31-10-2011,244.46,240.96,245.33,238.05,6.43M,0.02
28-10-2011,240.79,242.46,246.7,239.34,9.02M,0.02
26-10-2011,235.48,235.48,236.92,234.48,998.14K,0.01
25-10-2011,233.48,243.38,244.83,223.78,41.32M,-0.03
24-10-2011,241.64,245.83,247.95,240.94,4.87M,-0.01
21-10-2011,242.96,244.48,245.35,241.11,4.58M,-0.01
20-10-2011,244.23,243.46,245.65,239.77,5.68M,0.00
19-10-2011,245.38,240.94,246.75,239.12,8.69M,0.03
18-10-2011,238.54,236.42,240.17,235.48,4.05M,0.00
17-10-2011,238.49,237.77,239.72,235.65,3.54M,0.01
14-10-2011,236.42,233.98,237.67,232.16,3.34M,0.01
13-10-2011,234.8,236.97,237.57,233.28,5.87M,0.01
12-10-2011,233.06,230.46,234.43,226.22,8.97M,0.02
11-10-2011,228.24,229.84,231.93,227.07,4.99M,0.01
10-10-2011,226.85,225.5,228.49,224.53,12.06M,0.01
07-10-2011,224.5,225.85,229.49,222.6,9.44M,0.03
05-10-2011,218.86,223.98,227.62,217.79,8.27M,-0.02
04-10-2011,223.95,225.75,227.49,219.76,7.48M,-0.02
03-10-2011,227.52,229.56,231.93,224.87,9.07M,-0.02
30-09-2011,233.31,232.41,236.87,231.68,9.51M,-0.01
29-09-2011,234.78,228.27,236.87,225.82,16.27M,0.03
28-09-2011,228.49,230.69,232.16,225.37,7.61M,0.00
27-09-2011,228.22,228.49,230.44,226.55,8.01M,0.02
26-09-2011,224.55,227.49,228.32,219.24,13.89M,-0.01
23-09-2011,227.69,233.75,234.48,225.75,16.46M,-0.03
22-09-2011,235.63,243.41,243.96,232.23,5.10M,-0.04
21-09-2011,246.7,245.83,248.27,243.66,6.45M,0.01
20-09-2011,245.13,241.96,246.08,240.96,5.92M,0.01
19-09-2011,241.84,240.41,242.96,238.02,4.19M,0.00
16-09-2011,241.31,242.59,244.46,237.62,5.47M,0.00
15-09-2011,241.79,242.41,243.48,235.28,4.37M,0.01
14-09-2011,238.92,233.18,241.01,230.01,3.87M,0.02
13-09-2011,233.33,234.98,237.37,231.48,3.59M,0.00
12-09-2011,234.15,232.98,235.08,230.74,3.49M,-0.01
09-09-2011,236.1,241.41,242.31,234.83,5.17M,-0.02
08-09-2011,241.31,244.31,244.31,239.04,4.08M,-0.01
07-09-2011,243.51,237.47,244.43,235.9,7.37M,0.03
06-09-2011,235.87,233.78,237.67,229.49,8.93M,0.01
05-09-2011,234.6,234.38,236.47,230.81,5.90M,-0.01
02-09-2011,235.87,241.46,241.46,233.48,7.60M,0.00
30-08-2011,235.45,230.46,236.97,228.89,7.79M,0.03
29-08-2011,227.72,221.76,228.47,221.08,5.80M,0.04
26-08-2011,218.99,221.51,224.77,217.59,4.26M,-0.01
25-08-2011,221.33,229.19,229.19,219.86,11.60M,-0.03
24-08-2011,227.49,228.49,230.69,225.75,6.37M,-0.01
23-08-2011,229.19,228.19,230.74,222.16,8.07M,0.01
22-08-2011,226.02,229.51,231.46,224.85,5.95M,-0.02
19-08-2011,229.91,226.99,231.24,224.5,8.96M,0.00
18-08-2011,230.69,233.63,236.9,228.77,11.44M,-0.01
17-08-2011,233.23,227.52,235.7,227.44,6.27M,0.02
16-08-2011,227.72,238.67,238.67,226.82,6.11M,-0.02
12-08-2011,233.51,242.01,242.46,231.53,5.71M,-0.02
11-08-2011,239.44,238.82,241.81,236.97,4.20M,0.00
10-08-2011,239.42,246.85,246.85,236.17,6.53M,0.03
09-08-2011,231.71,224.5,236.25,224.43,8.98M,0.01
08-08-2011,230.54,230.99,239.47,228.52,8.62M,-0.02
05-08-2011,236,231.98,237.37,228.04,6.31M,-0.01
04-08-2011,237.7,241.51,243.91,236.97,3.66M,-0.01
03-08-2011,240.49,238.82,244.16,237.47,4.17M,0.00
02-08-2011,240.89,243.41,243.41,239.47,3.96M,-0.01
01-08-2011,243.46,246.18,247.42,241.71,4.40M,0.00
29-07-2011,242.86,244.41,244.41,240.02,6.00M,0.00
28-07-2011,243.11,249.2,249.2,241.76,10.71M,-0.03
27-07-2011,250.47,249.12,251.42,245.45,5.53M,0.01
26-07-2011,248.52,252.11,254.53,247.08,5.29M,-0.01
25-07-2011,252.04,250.22,252.69,248.02,6.69M,0.01
22-07-2011,250.22,249.44,252.96,248.87,6.32M,0.01
21-07-2011,247.6,251.84,251.89,246.7,6.44M,-0.01
20-07-2011,250.99,257.63,257.63,250.44,3.70M,-0.02
19-07-2011,254.86,258.18,258.92,253.61,8.53M,-0.01
18-07-2011,256.95,255.41,258.87,253.44,3.10M,0.01
15-07-2011,253.91,252.66,254.66,250.94,2.75M,0.01
14-07-2011,252.41,251.99,256.08,248.85,4.68M,0.00
13-07-2011,251.41,248.45,252.33,247.25,3.72M,0.02
12-07-2011,247.42,250.44,250.44,245.47,7.36M,-0.02
11-07-2011,251.87,255.33,255.84,250.95,3.97M,-0.01
08-07-2011,255.35,256.03,257.76,254.8,7.54M,0.00
07-07-2011,256.01,254.04,256.92,252.85,7.39M,0.01
06-07-2011,253.96,252.94,255.43,250.94,5.89M,0.00
05-07-2011,253.55,251.64,254.63,250.89,5.32M,0.00
04-07-2011,252.66,252.94,253.64,250.68,7.16M,0.01
01-07-2011,249.57,253.44,254.19,247.25,6.65M,-0.01
30-06-2011,251,249.34,251.93,247.07,13.42M,0.01
29-06-2011,248.36,242.96,249.34,242.96,10.25M,0.03
28-06-2011,241.77,242.4,242.46,239.92,6.10M,0.00
27-06-2011,241.08,237.77,242.64,236.74,10.26M,0.01
24-06-2011,237.79,234.38,238.46,233.63,8.29M,0.02
23-06-2011,232.86,231.38,233.43,230.49,4.13M,0.00
22-06-2011,231.75,232.73,234.26,230.73,3.09M,0.00
21-06-2011,232.04,229.69,233.88,229.69,5.08M,0.01
20-06-2011,229.39,233.69,235.62,226.69,7.81M,-0.02
17-06-2011,234.41,234.53,236.08,232.85,7.11M,0.00
16-06-2011,233.78,235.87,236.67,233.29,4.21M,-0.01
15-06-2011,236.75,237.47,239.05,236.17,7.04M,0.00
14-06-2011,237.72,237.27,239.27,236.02,6.22M,0.00
13-06-2011,236.73,234.79,237.47,233.89,3.92M,0.00
10-06-2011,235.72,236.27,236.92,232.5,4.37M,0.00
09-06-2011,235.76,234.95,236.93,233.63,3.23M,0.00
08-06-2011,235,235.1,236.67,234.3,5.14M,-0.01
07-06-2011,237.12,235.98,238.54,235.86,4.06M,0.00
06-06-2011,237.6,234.01,238.47,234.01,5.84M,0.01
03-06-2011,235.15,235.47,236.56,234.33,5.99M,0.00
02-06-2011,235.51,234.98,236.14,233.98,6.72M,-0.02
01-06-2011,239.29,238.47,240.17,236.95,6.57M,0.00
31-05-2011,239.42,231.97,240.34,230.99,17.70M,0.04
30-05-2011,230.25,229.89,232.24,229.22,3.92M,0.00
27-05-2011,229.85,225.99,230.69,225.75,5.83M,0.02
26-05-2011,225.92,225,227.19,223.5,9.95M,0.00
25-05-2011,224.97,224.5,226.2,224.04,4.16M,0.00
24-05-2011,225.03,224.9,228.74,224.32,4.50M,0.00
23-05-2011,225.97,228.99,229.37,224.1,10.05M,-0.02
20-05-2011,231.06,226.5,231.48,225.04,11.91M,0.02
19-05-2011,226.87,226.55,227.89,225.27,7.51M,0.00
18-05-2011,226.23,225.31,227.26,223.8,6.94M,0.01
17-05-2011,224.74,224.7,226.89,223.6,6.11M,0.00
16-05-2011,224.8,224,226.11,223.13,6.27M,0.00
13-05-2011,224.61,222.7,228.49,222.09,5.82M,0.00
12-05-2011,223.52,224.5,225.99,223,4.74M,-0.01
11-05-2011,225.6,225.5,226.39,221.61,4.91M,0.01
10-05-2011,224.14,227.29,227.29,222.02,6.52M,-0.01
09-05-2011,227.38,229.69,230.99,224.34,3.90M,-0.01
06-05-2011,229.21,222.01,231.48,222.01,10.78M,0.03
05-05-2011,221.55,225.08,226.97,220.51,9.35M,-0.02
04-05-2011,225.64,223.9,228.01,220.29,13.21M,0.01
03-05-2011,223.07,228.35,229.06,221.73,10.74M,-0.02
02-05-2011,228.51,230.09,231.06,225.7,7.08M,0.00
29-04-2011,229.05,231.98,233.45,227.59,9.31M,-0.02
28-04-2011,233.26,235.79,236.37,232.48,13.38M,-0.01
27-04-2011,234.8,237.07,237.37,232.11,7.15M,0.00
26-04-2011,235.46,238.12,239.25,233.53,6.32M,-0.01
25-04-2011,238.57,241.76,243.56,238.07,6.32M,-0.01
21-04-2011,240.53,237.67,241.15,237.67,16.21M,0.02
20-04-2011,236.67,235.53,238.37,234.28,6.55M,0.01
19-04-2011,234.23,233.48,235.36,231.93,7.46M,0.02
18-04-2011,230.67,237.35,239.45,229.92,10.35M,-0.02
15-04-2011,235.79,236.97,238.67,233.88,8.59M,0.00
13-04-2011,236.37,227.44,237.84,226.99,9.03M,0.03
11-04-2011,229.1,232,233.24,228.35,11.21M,-0.02
08-04-2011,234.72,234.88,237.97,233.99,7.72M,0.00
07-04-2011,234.95,236.97,237.27,233.44,6.56M,-0.01
06-04-2011,237.07,238.57,238.97,234.58,6.47M,-0.01
05-04-2011,239.04,239.47,240.46,236.29,8.41M,0.00
04-04-2011,239.55,233.48,239.97,233.48,6.32M,0.03
01-04-2011,232.86,234.78,235.97,231.78,4.37M,-0.01
31-03-2011,234.06,234.48,239.06,230,18.93M,0.00
30-03-2011,233.63,230.99,235.87,230.09,11.10M,0.02
29-03-2011,230,230.49,231.86,227.96,10.82M,0.00
28-03-2011,229.16,226,230.69,226,10.93M,0.01
25-03-2011,226,220.21,226.99,219.51,8.90M,0.03
24-03-2011,218.79,217.42,219.4,216.37,4.41M,0.01
23-03-2011,215.94,214.52,217.71,214.03,4.66M,0.01
22-03-2011,214.68,215.43,216.82,213.73,4.72M,0.00
21-03-2011,214.97,216.54,217.39,214.17,6.16M,0.00
18-03-2011,214.45,217.52,219.13,213.73,4.82M,-0.01
17-03-2011,217.67,216.54,222.8,216.13,16.76M,0.00
16-03-2011,217.89,219.11,220.01,217.38,5.81M,0.00
15-03-2011,217.98,216.52,220.28,212.53,13.80M,-0.01
14-03-2011,220.98,216.72,221.41,216.72,6.54M,0.01
11-03-2011,218.15,217.72,221.21,217.02,6.55M,-0.01
10-03-2011,220.35,218.71,221.01,217.75,7.47M,0.00
09-03-2011,220.12,220.51,223.37,219.01,9.04M,0.00
08-03-2011,220.16,215.32,221.36,215.17,8.99M,0.02
07-03-2011,216.83,219.91,219.91,214.61,6.43M,-0.02
04-03-2011,221.33,220.51,222.79,220.16,9.85M,0.01
03-03-2011,218.83,213.02,221.74,212.53,12.67M,0.03
01-03-2011,213.42,207.02,214.52,205.44,10.25M,0.04
28-02-2011,204.77,205.94,211.62,203.05,10.98M,0.01
25-02-2011,203.76,208.24,208.24,201.35,6.31M,-0.01
24-02-2011,205.45,208.24,211.38,204.12,10.03M,-0.03
23-02-2011,210.94,212.05,214.82,209.55,6.11M,-0.01
22-02-2011,213.37,218.51,218.68,212.07,5.80M,-0.03
21-02-2011,219.68,216.02,220.31,212.78,5.60M,0.01
18-02-2011,217.13,217.91,223.81,216.04,19.77M,0.00
17-02-2011,218.07,209.53,218.91,209.03,11.80M,0.04
16-02-2011,209.02,210.93,211.73,208.04,4.55M,-0.01
15-02-2011,210.23,210.53,212.33,207.07,7.60M,0.00
14-02-2011,210.08,204.56,210.55,204.56,5.92M,0.02
11-02-2011,205.47,199.06,205.54,199.06,10.10M,0.02
10-02-2011,201.14,201.15,204.44,199.56,11.54M,0.00
09-02-2011,201.78,199.36,203.05,197.7,7.36M,0.01
08-02-2011,199.84,205.53,205.54,198.07,7.20M,-0.02
07-02-2011,203.43,204.05,205.54,201.57,8.56M,0.01
04-02-2011,201.33,204.64,208.04,200.05,9.25M,-0.02
03-02-2011,205.64,201.55,206.71,200.55,5.80M,0.02
02-02-2011,201.54,204.69,205.89,200.17,9.76M,-0.01
01-02-2011,203.51,207.23,207.23,201.06,8.55M,0.00
31-01-2011,204.28,203.82,205.89,199.18,11.12M,0.00
28-01-2011,204.97,205.04,208.47,203.75,17.80M,0.00
27-01-2011,204.63,209.53,209.53,203.65,18.95M,-0.02
25-01-2011,207.97,214.64,217,206.55,14.11M,-0.03
24-01-2011,214.38,209.03,214.92,206.84,12.77M,0.03
